time_ms,vm_PC,vm_NC
323.0,-8.208015745829742,1.935209760866567
324.0,-8.192178098561877,1.8975029312855043
325.0,-8.17634045171907,1.8597961017827085
326.0,-8.145908596992602,1.8370300467157532
327.0,-8.11547674264496,1.8142639934105822
328.0,-8.085044889620784,1.7914979385505494
329.0,-8.054613034552645,1.768731884919454
330.0,-8.024181181256342,1.7459658308937889
331.0,-7.994206807348604,1.7327207515511718
332.0,-7.964232435545579,1.719475672738773
333.0,-7.9342580635095,1.706230593385335
334.0,-7.904283691395364,1.692985513322227
335.0,-7.8743093178872465,1.6797404336966602
336.0,-7.8515945650031504,1.666559892709282
337.0,-7.828879809890335,1.653379350638666
338.0,-7.80616505709475,1.6401988086353616
339.0,-7.7834503032055515,1.6270182672172286
340.0,-7.760735548959697,1.6138377255773666
341.0,-7.741835240726044,1.5973772897617133
342.0,-7.722934931172503,1.5809168540140657
343.0,-7.704034620631175,1.5644564181984106
344.0,-7.685134312212368,1.5479959820039324
345.0,-7.6662340020562505,1.531535546323601
346.0,-7.64089034429977,1.5171086120977875
347.0,-7.615546685715315,1.50268167900145
348.0,-7.590203027803007,1.4882547451846224
349.0,-7.564859369649701,1.4738278110941314
350.0,-7.539515711062446,1.4594008768035804
351.0,-7.522405213898523,1.4295555591346307
352.0,-7.5052947160201935,1.3997102422816474
353.0,-7.488184218434876,1.3698649238922056
354.0,-7.471073720150835,1.3400196066540124
355.0,-7.453963223102887,1.3101742882645702
356.0,-7.425979429195871,1.2949503422918789
357.0,-7.397995635206428,1.2797263940852144
358.0,-7.370011841431462,1.2645024474028521
359.0,-7.3420280474564334,1.2492784993315116
360.0,-7.314044253466994,1.2340545526491475
361.0,-7.29340885206421,1.2260450964670202
362.0,-7.272773451299108,1.218035640994563
363.0,-7.252138050064264,1.21002618398166
364.0,-7.231502648978686,1.202016727140661
365.0,-7.210867247848035,1.1940072708482508
366.0,-7.190485335656789,1.1872446758879347
367.0,-7.1701034244723845,1.1804820801899112
368.0,-7.149721512767745,1.1737194847454464
369.0,-7.129339601296994,1.1669568897851292
370.0,-7.108957689755537,1.1601942934092637
371.0,-7.087731876617551,1.1536371843697604
372.0,-7.066506063895905,1.1470800765648215
373.0,-7.045280250656526,1.1405229680602695
374.0,-7.0240544380451615,1.1339658593412405
375.0,-7.00282862452932,1.1274087508101127
376.0,-6.984766812723804,1.1234205798960388
377.0,-6.966704999441312,1.1194324089711434
378.0,-6.948643186915304,1.1154442380570677
379.0,-6.930581374710164,1.1114560675317986
380.0,-6.912519561500242,1.1074678966177256
381.0,-6.885907622523925,1.1049814247985863
382.0,-6.859295684345471,1.1024949537715432
383.0,-6.832683746167336,1.1000084830725234
384.0,-6.806071807889742,1.0975220108476706
385.0,-6.779459868196598,1.095035539406388
386.0,-6.758094163555206,1.078107758005986
387.0,-6.736728458109612,1.0611799763911098
388.0,-6.715362752958312,1.0442521949907078
389.0,-6.693997046591326,1.0273244134861133
390.0,-6.67263134187078,1.0103966319754303
391.0,-6.658478700058624,0.9940875741049282
392.0,-6.644326059127348,0.9777785166168376
393.0,-6.6301734173652935,0.9614694585232676
394.0,-6.616020776024635,0.9451604010351771
395.0,-6.601868134372865,0.9288513435253136
396.0,-6.574180560975502,0.9065802039710235
397.0,-6.546492988392,0.8843090647862674
398.0,-6.518805414274139,0.8620379256523054
399.0,-6.491117840581343,0.8397667867207051
400.0,-6.463430267226547,0.8174956479971887
401.0,-6.4292459241998365,0.7943924852526278
402.0,-6.395061581784471,0.7712893226244159
403.0,-6.360877237601256,0.7481861598580821
404.0,-6.326692894842119,0.7250829979020204
405.0,-6.292508551768199,0.7019798355664423
406.0,-6.267622194266719,0.6858415683148888
407.0,-6.2427358368188335,0.6697033010666216
408.0,-6.217849479317354,0.6535650338122699
409.0,-6.192963122525544,0.6374267665435003
410.0,-6.1680767650920725,0.6212884985794754
411.0,-6.15407009649136,0.6115214779830744
412.0,-6.1400634261432785,0.6017544559991592
413.0,-6.1260567580074,0.591987434329648
414.0,-6.112050087912477,0.5822204123457333
415.0,-6.098043419289995,0.5724533907865027
416.0,-6.074843392734713,0.5574611229895224
417.0,-6.051643365084944,0.5424688551817202
418.0,-6.0284433372951005,0.5274765866642477
419.0,-6.005243309923853,0.512484318856445
420.0,-5.982043282895242,0.49749205033897126
421.0,-5.96470738590536,0.4796549628690237
422.0,-5.947371490302677,0.46181787574530136
423.0,-5.930035593805171,0.4439807882753529
424.0,-5.912699697051239,0.42614370046732264
425.0,-5.8953638008855505,0.40830661396020546
426.0,-5.886138340794089,0.39822523946344224
427.0,-5.876912881659066,0.388143865015023
428.0,-5.867687421913831,0.3780624909178866
429.0,-5.858461962910867,0.3679811160387106
430.0,-5.849236502455959,0.3578997422832441
431.0,-5.838154619846982,0.350837325079108
432.0,-5.827072737212564,0.3437749074584373
433.0,-5.815990853874245,0.33671249052187385
434.0,-5.804908971664889,0.3296500725972466
435.0,-5.793827087538762,0.32258765526105676
436.0,-5.774731159514952,0.31423622791562755
437.0,-5.755635230205387,0.3058848008656292
438.0,-5.736539301824521,0.297533373630483
439.0,-5.717443373235444,0.289181945946971
440.0,-5.698347445039731,0.28083051821633054
441.0,-5.673628484834128,0.27315489259622755
442.0,-5.648909525081051,0.2654792666381195
443.0,-5.624190565308658,0.2578036400802294
444.0,-5.599471605124827,0.25012801441755234
445.0,-5.574752644919224,0.24245238813857733
446.0,-5.546808908342124,0.24203871005792357
447.0,-5.51886517141879,0.2416250318669882
448.0,-5.490921434200022,0.24121135305648136
449.0,-5.46297769762292,0.24079767486554635
450.0,-5.435033960425928,0.24038399653928774
451.0,-5.410885854934828,0.23194181316098986
452.0,-5.386737748802067,0.2234996296563337
453.0,-5.3625896426012964,0.21505744664147636
454.0,-5.338441537473639,0.20661526342655667
455.0,-5.314293431429964,0.19817307895976438
456.0,-5.285620198300959,0.18994887901608906
457.0,-5.2569469642768345,0.1817246784364445
458.0,-5.228273731414908,0.17350047852894926
459.0,-5.199600497812179,0.1652762783743675
460.0,-5.170927264240582,0.15705207736396753
461.0,-5.15212491470777,0.14420202842813332
462.0,-5.133322566272809,0.13135198099616716
463.0,-5.114520216828509,0.11850193102263674
464.0,-5.095717868731553,0.105651883590671
465.0,-5.0769155188664294,0.09280183429498388
466.0,-5.061713123369076,0.07613628836615233
467.0,-5.046510726487099,0.059470742256923136
468.0,-5.031308329847858,0.04280519614769479
469.0,-5.016105934528101,0.026139649392073912
470.0,-5.00090353731451,0.009474103713600614
471.0,-4.976195690435848,-0.0068913239002484404
472.0,-4.951487843341546,-0.023256751328948194
473.0,-4.926779996857451,-0.03962217851204087
474.0,-4.902072148579755,-0.05598760471033926
475.0,-4.877364302205946,-0.07235303234595891
476.0,-4.8530872260114934,-0.08834128311410025
477.0,-4.828810151016121,-0.10432953351634636
478.0,-4.80453307454954,-0.12031778473701288
479.0,-4.780255998718529,-0.13630603555349732
480.0,-4.755978923633375,-0.15229428563373731
481.0,-4.743028499050823,-0.16452427267830316
482.0,-4.730078074379758,-0.17675425985492266
483.0,-4.717127650137348,-0.1889842459004728
484.0,-4.704177225444512,-0.20121423228289712
485.0,-4.691226800861957,-0.21344421872807273
486.0,-4.6826049004430255,-0.22411996029786124
487.0,-4.67398300011387,-0.23479570149326123
488.0,-4.665361100458002,-0.2454714437835439
489.0,-4.656739200107077,-0.25614718417033266
490.0,-4.648117300051581,-0.26682292536573354
491.0,-4.630998787418021,-0.2675374504310869
492.0,-4.6138802749276575,-0.2682519752762708
493.0,-4.59676176297194,-0.2689665006346333
494.0,-4.579643249935088,-0.2696810252009021
495.0,-4.562524738300543,-0.2703955504457106
496.0,-4.542272373143273,-0.27020751014369776
497.0,-4.522020007877258,-0.270019469458057
498.0,-4.50176764235655,-0.26983142987287073
499.0,-4.481515276768528,-0.26964338943400096
500.0,-4.461262912244775,-0.2694553491319872
501.0,-4.4447510537258434,-0.2737627731305376
502.0,-4.428239195990856,-0.2780701966539041
503.0,-4.411727337089512,-0.2823776205922745
504.0,-4.39521547967173,-0.2866850440953319
505.0,-4.378703621490876,-0.2909924677289802
506.0,-4.364221972294789,-0.2920575401257297
507.0,-4.349740322650731,-0.29312261183381466
508.0,-4.335258673366522,-0.2941876830008598
509.0,-4.3207770237396765,-0.2952527543816842
510.0,-4.3062953748644555,-0.29631782681026153
511.0,-4.292637499764446,-0.3083131698236167
512.0,-4.27897962468621,-0.3203085113250826
513.0,-4.265321749586203,-0.33230385422815595
514.0,-4.251663874507965,-0.34429919724150926
515.0,-4.238005999407958,-0.3562945394416975
516.0,-4.22842234695417,-0.3659953451665861
517.0,-4.218838695199102,-0.37569615167717574
518.0,-4.209255043066181,-0.385396957402064
519.0,-4.199671390975138,-0.39509776384744594
520.0,-4.190087739241843,-0.4047985699329732
521.0,-4.182344684911801,-0.41941782806615774
522.0,-4.174601631363798,-0.43403708732515467
523.0,-4.166858576965747,-0.4486563452079818
524.0,-4.159115523417743,-0.4632756044612843
525.0,-4.15137246944109,-0.4778948630252247
526.0,-4.140187552617999,-0.4964629267505164
527.0,-4.129002636442961,-0.5150309906609574
528.0,-4.117817720264335,-0.5335990542759678
529.0,-4.106632803725855,-0.5521671186171642
530.0,-4.095447887907869,-0.5707351823424559
531.0,-4.08008763657825,-0.589546218460124
532.0,-4.064727384990911,-0.6083572545612764
533.0,-4.04936713363952,-0.6271682906789451
534.0,-4.034006881237481,-0.6459793272108525
535.0,-4.018646629529038,-0.6647903628977652
536.0,-4.004603007163203,-0.67970113764466
537.0,-3.990559385839351,-0.6946119134959906
538.0,-3.9765157641262987,-0.7095226879156249
539.0,-3.9624721413722814,-0.7244334639022805
540.0,-3.948428520774617,-0.7393442394373015
541.0,-3.947227925697067,-0.7477919671852967
542.0,-3.9460273309149496,-0.7562396945658656
543.0,-3.9448267365324576,-0.7646874224709563
544.0,-3.943626141750339,-0.7731351506714789
545.0,-3.94242554667279,-0.781582878441246
546.0,-3.9379953918402166,-0.774960581038569
547.0,-3.9335652365579166,-0.7683382837646752
548.0,-3.92913508198459,-0.7617159870043535
549.0,-3.9247049263388516,-0.7550936901394455
550.0,-3.9202747714700923,-0.7484713937833063
551.0,-3.914614893746098,-0.7401213529545015
552.0,-3.908955016022103,-0.7317713121510551
553.0,-3.903295138211127,-0.7234212708914926
554.0,-3.8976352603768505,-0.7150712297246055
555.0,-3.891975382289413,-0.7067211892374706
556.0,-3.89558747447743,-0.6967526691799053
557.0,-3.8991995676705495,-0.6867841489447433
558.0,-3.9028116590643696,-0.6768156288871792
559.0,-3.906423751962058,-0.6668471087622994
560.0,-3.9100358447727657,-0.6568785887047353
561.0,-3.9130373224316526,-0.6500338292470578
562.0,-3.916038799743247,-0.643189068823282
563.0,-3.9190402765671957,-0.6363443093656036
564.0,-3.922041754153717,-0.6294995500619462
565.0,-3.925043231008798,-0.6226547902408286
566.0,-3.919459428626395,-0.6234837793300843
567.0,-3.9138756258161345,-0.6243127684619891
568.0,-3.908291823726366,-0.6251417578997539
569.0,-3.9027080213221925,-0.6259707477095029
570.0,-3.8971242188437483,-0.6267997371368391
571.0,-3.8982299497019754,-0.6341095787316806
572.0,-3.899335681280696,-0.6414194216307201
573.0,-3.900441411465638,-0.6487292624435229
574.0,-3.901547142323864,-0.6560391056536776
575.0,-3.902652873182093,-0.6633489467598059
576.0,-3.9057058294595772,-0.6717570445894059
577.0,-3.908758785715291,-0.6801651424941706
578.0,-3.911811741971003,-0.6885732403237701
579.0,-3.9148646986263427,-0.6969813378289101
580.0,-3.9179176549038255,-0.7053894360219498
581.0,-3.919449181256387,-0.7050467293321294
582.0,-3.9209807077131424,-0.704704022716406
583.0,-3.922512234775376,-0.7043613167000722
584.0,-3.9240437608325034,-0.704018609610625
585.0,-3.925575288316134,-0.7036759033060173
586.0,-3.9188968287340997,-0.707567429762549
587.0,-3.9122183688458136,-0.7114589555122094
588.0,-3.905539909951681,-0.7153504818129152
589.0,-3.8988614504268324,-0.7192420082694486
590.0,-3.8921829915544714,-0.7231335344015188
591.0,-3.885279981463956,-0.7258847613542954
592.0,-3.878376972424781,-0.728635987780648
593.0,-3.871473962312494,-0.7313872154792757
594.0,-3.864570953295091,-0.7341384427360093
595.0,-3.8576679431828054,-0.7368896692625851
596.0,-3.852865349599443,-0.7378436214187993
597.0,-3.8480627558741745,-0.7387975749629242
598.0,-3.8432601618170907,-0.7397515269838143
599.0,-3.8384575674706634,-0.7407054801279191
600.0,-3.8336549734353493,-0.741659432622532
601.0,-3.82433833278309,-0.7494687568931097
602.0,-3.8150216916571074,-0.7572780811704736
603.0,-3.8057050513827018,-0.7650874058568214
604.0,-3.7963884100880847,-0.7728967301273987
605.0,-3.787071769325542,-0.7807060547682041
606.0,-3.77843181497285,-0.7952847863388661
607.0,-3.7697918605983882,-0.8098635175890566
608.0,-3.7611519065411283,-0.8244422485603284
609.0,-3.7525119514569942,-0.8390209798105185
610.0,-3.743871997192814,-0.853599711445919
611.0,-3.7243796892184298,-0.8648032564297425
612.0,-3.704887381069717,-0.8760068027764103
613.0,-3.685395073236743,-0.8872103477602321
614.0,-3.665902764552688,-0.8984138933972311
615.0,-3.6464104571136455,-0.9096174387662632
616.0,-3.630458923971709,-0.9279518504784418
617.0,-3.61450739055725,-0.9462862614701271
618.0,-3.598555856705643,-0.9646206731823046
619.0,-3.5826043240116783,-0.9829550848059707
620.0,-3.5666527907827605,-1.001289496518149
621.0,-3.5552410885937094,-1.0118453936657976
622.0,-3.5438293868318276,-1.0224012927423751
623.0,-3.532417684898434,-1.032957191415663
624.0,-3.52100598316191,-1.04351309031395
625.0,-3.509594282337815,-1.0540689896859599
626.0,-3.497065345142655,-1.0551620868872726
627.0,-3.4845364090142166,-1.0562551852591047
628.0,-3.47200747324922,-1.0573482835525014
629.0,-3.4594785371379975,-1.0584413812669928
630.0,-3.4469496003108384,-1.0595344787404348
631.0,-3.430415427890547,-1.0590639360466163
632.0,-3.413881254418914,-1.058593392653182
633.0,-3.397347082020393,-1.05812284982731
634.0,-3.380812909236662,-1.057652306070438
635.0,-3.364278736838141,-1.0571817633548466
636.0,-3.3564141348054553,-1.0585660535158226
637.0,-3.3485495342563296,-1.0599503424465917
638.0,-3.3406849328912367,-1.061334632881227
639.0,-3.3328203308395814,-1.0627189225216678
640.0,-3.3249557299270145,-1.0641032122684033
641.0,-3.3036344767270207,-1.0606810936122804
642.0,-3.2823132232533636,-1.0572589755397948
643.0,-3.260991970399601,-1.0538368579865767
644.0,-3.2396707171110948,-1.0504147396419616
645.0,-3.2183494635476597,-1.046992622110515
646.0,-3.2070625775939785,-1.044504897264588
647.0,-3.195775690567184,-1.0420171732038916
648.0,-3.184488804882043,-1.0395294488316864
649.0,-3.173201919223792,-1.0370417244075487
650.0,-3.1619150320867155,-1.0345539999250624
651.0,-3.141704181622094,-1.0344968261968759
652.0,-3.121493330888615,-1.0344396516995373
653.0,-3.1012824797408953,-1.0343824785815612
654.0,-3.081071629688059,-1.0343253044476617
655.0,-3.0608607796496368,-1.034268130245753
656.0,-3.0339223332579195,-1.0374730391939095
657.0,-3.00698388724406,-1.0406779479423973
658.0,-2.9800454405523555,-1.043882856017205
659.0,-2.953106994881133,-1.0470877644304126
660.0,-2.9261685481576007,-1.0502926733142237
661.0,-2.898081512664012,-1.0545528533256376
662.0,-2.8699944768431602,-1.0588130343031517
663.0,-2.8419074421126376,-1.0630732137442038
664.0,-2.8138204069905104,-1.0673333941863734
665.0,-2.7857333718603603,-1.0715935751421155
666.0,-2.756260148864889,-1.071987112638662
667.0,-2.7267869248771888,-1.0723806498240935
668.0,-2.6973137017714346,-1.072774186610969
669.0,-2.667840478909943,-1.073167724085743
670.0,-2.6383672554253645,-1.0735612624224231
671.0,-2.626464190495666,-1.0753058514714895
672.0,-2.6145611252487644,-1.0770504416718056
673.0,-2.6026580602087837,-1.078795030321247
674.0,-2.5907549952681346,-1.0805396192708532
675.0,-2.5788519303166644,-1.0822842094711682
676.0,-2.5702288880152886,-1.0764980132086523
677.0,-2.561605845539584,-1.070711817404929
678.0,-2.552982803249029,-1.0649256203897757
679.0,-2.544359761913752,-1.0591394244653414
680.0,-2.535736719733479,-1.0533532290440288
681.0,-2.5292472484310866,-1.046907803092296
682.0,-2.522757778359094,-1.0404623763919076
683.0,-2.5162683070567007,-1.0340169503728585
684.0,-2.509778835886362,-1.0275715247817663
685.0,-2.5032893654147435,-1.021126097698965
686.0,-2.4942431874271556,-1.0195420248989737
687.0,-2.485197010049778,-1.017957950953107
688.0,-2.4761508324929458,-1.0163738770438184
689.0,-2.4671046552258495,-1.0147898038184437
690.0,-2.458058476506819,-1.0132057297988732
691.0,-2.4475086306529854,-1.015599887999785
692.0,-2.4369587838169577,-1.0179940468739836
693.0,-2.4264089372534547,-1.0203882050007989
694.0,-2.4158590895870455,-1.0227823635795645
695.0,-2.4053092438539223,-1.0251765218166629
696.0,-2.3991568592065162,-1.0266547807214903
697.0,-2.3930044750518045,-1.0281330380059546
698.0,-2.386852090835154,-1.0296112960216575
699.0,-2.3806997067122717,-1.0310895543413148
700.0,-2.3745473228780334,-1.0325678115584638
701.0,-2.375917780724188,-1.0336757153912035
702.0,-2.377288239301786,-1.0347836192239424
703.0,-2.378658697147941,-1.0358915222259066
704.0,-2.380029155383293,-1.0369994260586453
705.0,-2.3813996142345526,-1.038107329891384
706.0,-2.380273896974763,-1.0453387651157646
707.0,-2.379148180289323,-1.0525702003824184
708.0,-2.3780224636038825,-1.0598016351391655
709.0,-2.376896747053765,-1.067033070658978
710.0,-2.375771030030242,-1.0742645062404106
711.0,-2.3745576326241427,-1.0710796202143174
712.0,-2.3733442355453045,-1.0678947346024643
713.0,-2.3721308380915063,-1.0647098481456145
714.0,-2.370917441395078,-1.0615249620092386
715.0,-2.3697040443352115,-1.0583400756877133
