time_ms,vm_PC,vm_NC
322.0,5.040943003809564,3.793463599801429
323.0,5.0028123686598835,3.8465899901375824
324.0,4.964681733251706,3.8997163798934267
325.0,4.926551097812866,3.952842769431342
326.0,4.861387605438176,3.9864552874884804
327.0,4.796224113014816,4.020067803385834
328.0,4.7310606216200695,4.053680321219378
329.0,4.665897128581979,4.08729283713507
330.0,4.600733637437378,4.120905353647159
331.0,4.542635211180284,4.143494548330006
332.0,4.48453678741142,4.166083741675317
333.0,4.426438364566416,4.188672936357534
334.0,4.36833994023723,4.211262131655108
335.0,4.310241514962262,4.233851326087183
336.0,4.262480363729792,4.255606517315689
337.0,4.214719209168323,4.277361709987187
338.0,4.166958058357656,4.299116902475811
339.0,4.119196905864437,4.32087209458501
340.0,4.071435752658209,4.342627286375814
341.0,4.025049239505709,4.3669958263204585
342.0,3.9786627255793245,4.391364366212682
343.0,3.932276209010347,4.415732906157325
344.0,3.8858896956686624,4.440101446053299
345.0,3.8395031798319184,4.464469985762648
346.0,3.789585300819427,4.486821983735716
347.0,3.7396674212621637,4.509173980247787
348.0,3.689749541645003,4.531525977374584
349.0,3.6398316621765625,4.553877975112353
350.0,3.589913782093133,4.57622997339318
351.0,3.5614107928509102,4.615826115012906
352.0,3.5329078031134444,4.655422255019706
353.0,3.5044048128546894,4.695018397254157
354.0,3.475901822015622,4.73461453799319
355.0,3.4473988341409694,4.774210680227642
356.0,3.4012929198847077,4.7885997822729385
357.0,3.355187005326138,4.802988886770929
358.0,3.3090810915605076,4.817377989431585
359.0,3.26297517725182,4.8317670936942765
360.0,3.2168692626932542,4.846156196354929
361.0,3.1789784101565566,4.850609612299576
362.0,3.141087558724145,4.855063027628869
363.0,3.1031967056005745,4.859516444644454
364.0,3.065305853743691,4.863969861932311
365.0,3.0274150009568475,4.868423278333172
366.0,2.991958741840748,4.8715095154544175
367.0,2.9565024835735607,4.874595753966438
368.0,2.9210462250002562,4.877681993032952
369.0,2.8855899664988844,4.8807682301541995
370.0,2.8501337083147824,4.883854469517682
371.0,2.8147708572166703,4.8863704596373
372.0,2.7794080067493634,4.88888644765362
373.0,2.7440451558406935,4.891402436555825
374.0,2.708682305829602,4.8939184262509645
375.0,2.673319453783788,4.896434415793368
376.0,2.640231135949181,4.894641422717131
377.0,2.6071428170709847,4.89284842964026
378.0,2.5740544986216527,4.891055436564022
379.0,2.5409661798049226,4.889262442505031
380.0,2.5078778602332963,4.887469449428796
381.0,2.4659560830424354,4.883363679921935
382.0,2.4240343063828815,4.87925790949741
383.0,2.382112530229175,4.875152138393712
384.0,2.3401907536186233,4.871046369988463
385.0,2.298268974765832,4.866940599533906
386.0,2.265478026051603,4.879060911275523
387.0,2.2326870769066374,4.89118122381008
388.0,2.1998961267540795,4.903301535551699
389.0,2.167105176164375,4.915421847630041
390.0,2.13431422689251,4.927542159827874
391.0,2.1095007087872153,4.939193460356254
392.0,2.084687191159688,4.95084476067856
393.0,2.0598736724612183,4.9624960612794995
394.0,2.0350601547792873,4.97414736160181
395.0,2.0102466365370337,4.985798661958535
396.0,1.97548506556048,5.00818754537137
397.0,1.9407234955360084,5.03057642797112
398.0,1.905961923944724,5.052965311294495
399.0,1.8712003523227771,5.075354193652647
400.0,1.8364387824114288,5.097743075994532
401.0,1.7935860387567857,5.119082755057939
402.0,1.7507332969136435,5.140422433394305
403.0,1.7078805526398861,5.16176211249213
404.0,1.6650278094767297,5.183101790888385
405.0,1.622175066800451,5.2044414691055225
406.0,1.5850049495634044,5.212750625150384
407.0,1.5478348321246638,5.2210597816019195
408.0,1.5106647148876153,5.229368938172945
409.0,1.4734945982659235,5.237678094993858
410.0,1.4363244810812976,5.245987252180244
411.0,1.4173544990462377,5.252932756842347
412.0,1.3983845151012853,5.259878262971272
413.0,1.3794145335746042,5.266823768946548
414.0,1.3604445498712532,5.273769275075475
415.0,1.3414745678017785,5.280714780594542
416.0,1.3112283125869328,5.2935798441141655
417.0,1.2809820552326296,5.3064449076331615
418.0,1.2507357979144902,5.319309971767514
419.0,1.2204895410867218,5.332175035286508
420.0,1.1902432839259771,5.345040099420861
421.0,1.1688888746506088,5.35956033197897
422.0,1.1475344663319849,5.374080564615314
423.0,1.1261800572088227,5.388600797173424
424.0,1.1048256473947784,5.403121030140191
425.0,1.083471237939276,5.417641261841338
426.0,1.081715019821254,5.416726864213454
427.0,1.0799588017792847,5.415812465910949
428.0,1.078202583578807,5.414898067300946
429.0,1.0764463660274726,5.413983669879134
430.0,1.0746901472116321,5.413069270605731
431.0,1.0669434620320415,5.408047875098862
432.0,1.0591967778652318,5.403026480692976
433.0,1.05145009269248,5.398005084694621
434.0,1.0437034084950096,5.392983689802482
435.0,1.0359567225246527,5.387962294786246
436.0,1.0113528638554101,5.38526397027078
437.0,0.9867490046025866,5.382565645109916
438.0,0.9621451460164318,5.379867320138231
439.0,0.9375412873783346,5.377168996031418
440.0,0.9129374289813597,5.37447067224818
441.0,0.8859878996761037,5.365762038192509
442.0,0.8590383712859497,5.357053405847443
443.0,0.8320888414589127,5.348344772869647
444.0,0.8051393121880723,5.339636139879186
445.0,0.778189782882813,5.330927507166727
446.0,0.7455244872749982,5.306814988451071
447.0,0.7128591917496385,5.282702470191627
448.0,0.6801938955788882,5.258589951954858
449.0,0.6475285999710736,5.2344774336954165
450.0,0.6148633038347366,5.210364915671277
451.0,0.58433723498508,5.204973127830952
452.0,0.5538111655724871,5.199581339569908
453.0,0.5232850961074691,5.194189551031767
454.0,0.49275902795562954,5.188797763036685
455.0,0.46223295876032644,5.1834059757630495
456.0,0.4304570355806139,5.173107738658742
457.0,0.3986811102303316,5.162809501206016
458.0,0.3669051864105193,5.15251126381318
459.0,0.3351292620767734,5.142213026391118
460.0,0.3033533376416009,5.1319147898190804
461.0,0.28515405368631797,5.126511877983991
462.0,0.26695477016187974,5.121108963955036
463.0,0.24875548662839853,5.115706053414486
464.0,0.23055620481456307,5.110303139385532
465.0,0.21235692006003593,5.104900227993521
466.0,0.19822699108284159,5.1047615603916965
467.0,0.18409706102401557,5.104622893955131
468.0,0.16996713041555678,5.1044842275185625
469.0,0.155837202077449,5.104345561529039
470.0,0.14170727108893244,5.104206894211781
471.0,0.11600446539214593,5.103947809751455
472.0,0.09030166013323937,5.1036887251019545
473.0,0.0645988550328469,5.103429639760939
474.0,0.03889604800454949,5.103170553058375
475.0,0.013193243360372087,5.102911468632469
476.0,-0.00964369312600466,5.10545330238894
477.0,-0.03248062792805628,5.10799513685007
478.0,-0.055317564164288235,5.110536971521655
479.0,-0.07815449995284318,5.113078805952748
480.0,-0.10099143484173867,5.11562063912828
481.0,-0.1163096569170512,5.103803885278287
482.0,-0.13162787941415965,5.091987131918923
483.0,-0.1469461016914142,5.080170376927663
484.0,-0.16226432422293913,5.068353621989791
485.0,-0.17758254629825165,5.056536867980651
486.0,-0.18791952690044678,5.049659241727897
487.0,-0.19825650741580203,5.042781614742276
488.0,-0.2085934863380623,5.035903989104251
489.0,-0.2189304668878327,5.029026360290237
490.0,-0.22926744679221,5.022148733304616
491.0,-0.24751209676674168,5.001586243761823
492.0,-0.26575674645003255,4.981023752514735
493.0,-0.28400139557309645,4.960461262450646
494.0,-0.3022460454825455,4.939898771468887
495.0,-0.32049069431581056,4.919336281203914
496.0,-0.3382587294764612,4.898873801311483
497.0,-0.3560267642322046,4.8784113208619315
498.0,-0.3737948000906748,4.857948842631424
499.0,-0.3915628361320165,4.837486361642571
500.0,-0.40933087023861736,4.817023881750134
501.0,-0.42038498097212695,4.808382028343927
502.0,-0.4314390902968559,4.799740173648474
503.0,-0.44249320123643576,4.791098319192877
504.0,-0.4535473098813556,4.782456464598221
505.0,-0.464601420206213,4.77381461035898
506.0,-0.477369914781423,4.768486160899462
507.0,-0.49013841101337174,4.763157710589111
508.0,-0.5029069068022474,4.757829258941856
509.0,-0.5156754022581493,4.752500808222218
510.0,-0.5284438972007544,4.747172358526596
511.0,-0.5437852019407008,4.7544026029716715
512.0,-0.5591265066462308,4.761632845749678
513.0,-0.5744678113861799,4.768863089738543
514.0,-0.5898091160917112,4.776093334183622
515.0,-0.6051504208316567,4.783323577541939
516.0,-0.6212073308303605,4.788657725982471
517.0,-0.6372642402487538,4.7939918745639885
518.0,-0.6533211506148482,4.799326023004521
519.0,-0.6693780597852843,4.804660172059781
520.0,-0.6854349691692607,4.809994320671964
521.0,-0.6997581419107566,4.825335716179308
522.0,-0.714081313464066,4.840677114194854
523.0,-0.7284044862579862,4.856018509986759
524.0,-0.742727657811292,4.871359907090949
525.0,-0.7570508295886822,4.886701303478983
526.0,-0.776799814165757,4.909208806118937
527.0,-0.7965487973989935,4.9317163089480704
528.0,-0.8162977808869698,4.954223811131813
529.0,-0.8360467648180223,4.97673131484164
530.0,-0.855795748134347,4.999238817481593
531.0,-0.880593841661284,5.020726299848857
532.0,-0.9053919346839656,5.042213781305395
533.0,-0.930190028245323,5.0637012636726615
534.0,-0.954988123215891,5.085188746009887
535.0,-0.9797862166941527,5.106676227496461
536.0,-0.9998162589376767,5.119025508797113
537.0,-1.0198462997665962,5.131374791779678
538.0,-1.0398763407864027,5.143724072671038
539.0,-1.0599063828454085,5.15607335588891
540.0,-1.0799364221482457,5.168422638497239
541.0,-1.0806301274542722,5.170414089540473
542.0,-1.081323832114904,5.172405540427242
543.0,-1.082017535793418,5.174396991740193
544.0,-1.0827112404540502,5.176388443698539
545.0,-1.0834049457600745,5.178379894776187
546.0,-1.0871497844711802,5.157216788867173
547.0,-1.090894623571229,5.136053682999512
548.0,-1.0946394619212398,5.114890577522982
549.0,-1.0983843017191068,5.093727472501594
550.0,-1.1021291407145117,5.072564367265551
551.0,-1.1027256883183791,5.053374866232543
552.0,-1.1033222359222448,5.034185365488694
553.0,-1.1039187830867894,5.014995863574995
554.0,-1.1045153311468696,4.995806362133332
555.0,-1.1051118794485548,4.976616861763723
556.0,-1.0947917323272884,4.955607379957286
557.0,-1.0844715839452688,4.934597897511759
558.0,-1.0741514384025113,4.91358841570532
559.0,-1.0638312906658864,4.89257893371601
560.0,-1.0535111424899375,4.871569451909574
561.0,-1.0450269918896247,4.854299484359574
562.0,-1.0365428421381604,4.837029515503339
563.0,-1.0280586926590245,4.819759547953343
564.0,-1.0195745426315406,4.802489580693948
565.0,-1.0110903932538329,4.785219612446135
566.0,-1.0138426349183707,4.778416768579666
567.0,-1.0165948770784081,4.771613924476461
568.0,-1.01934711862372,4.764811081809882
569.0,-1.0220993603226773,4.758008238558143
570.0,-1.024851602815057,4.751205395100328
571.0,-1.0224431922007833,4.7529137245493915
572.0,-1.0200347809717871,4.754622054857398
573.0,-1.017626371950613,4.75633038311827
574.0,-1.0152179613363406,4.758038713986596
575.0,-1.0128095507220727,4.759747042236253
576.0,-1.0051270137863968,4.765310743144592
577.0,-0.9974444768851418,4.770874445151926
578.0,-0.9897619399838837,4.776438146060267
579.0,-0.9820794021005068,4.782001847085485
580.0,-0.9743968651648331,4.787565548691644
581.0,-0.9649285519732653,4.778775129754182
582.0,-0.9554602384449749,4.769984710988634
583.0,-0.945991924638045,4.761194292382232
584.0,-0.936523612091869,4.7524038724626525
585.0,-0.9270552972684079,4.743613454257424
586.0,-0.9290989341682705,4.740240159166922
587.0,-0.9311425717128916,4.736866863987219
588.0,-0.9331862080318105,4.733493568292043
589.0,-0.9352298448786134,4.730120273201539
590.0,-0.9372734811631145,4.726746978227909
591.0,-0.9416230960202143,4.717114135471599
592.0,-0.9459727095985495,4.707481290366229
593.0,-0.9503223244900649,4.697848448513811
594.0,-0.9546719380339863,4.6882156052712505
595.0,-0.9590215529255026,4.6785827608926205
596.0,-0.9614408243739403,4.6621199809665885
597.0,-0.9638600973087512,4.645657201715513
598.0,-0.9662793699112249,4.629194421554183
599.0,-0.9686986430395996,4.612731642112859
600.0,-0.9711179156076533,4.5962688631055615
601.0,-0.9788497925901414,4.590259535965528
602.0,-0.9865816707266593,4.584250208810308
603.0,-0.9943135467614441,4.578240882501362
604.0,-1.0020454241764192,4.572231555361325
605.0,-1.0097773016151175,4.566222228903926
606.0,-1.0229087725133188,4.564568685024265
607.0,-1.0360402434459353,4.562915140720129
608.0,-1.049171713698739,4.561261596681323
609.0,-1.062303185246718,4.559608052377186
610.0,-1.075434655723118,4.557954508805283
611.0,-1.0986898708544053,4.557253127747304
612.0,-1.121945086175499,4.556551747736533
613.0,-1.1452003009519967,4.555850366678555
614.0,-1.168455516698641,4.555148986052426
615.0,-1.1917107314043793,4.554447605726681
616.0,-1.2048281255817952,4.563185232616814
617.0,-1.217945518717205,4.57192285889222
618.0,-1.2310629135099802,4.580660485782356
619.0,-1.244180306030659,4.5893981122506915
620.0,-1.2572976997687544,4.598135739140824
621.0,-1.2665637438809316,4.601106953455213
622.0,-1.2758297873671598,4.604078169932809
623.0,-1.285095831372987,4.607049386475488
624.0,-1.294361874570055,4.610020602444445
625.0,-1.3036279169784044,4.612991819567431
626.0,-1.3131466540067689,4.604909719466209
627.0,-1.3226653905028636,4.5968276210300765
628.0,-1.3321841263011396,4.588745521750289
629.0,-1.3417028620211866,4.580663422832066
630.0,-1.351221599097589,4.5725813224806995
631.0,-1.3603362494630908,4.5587684305840055
632.0,-1.3694509011073555,4.544955537801428
633.0,-1.3785655514384416,4.5311426454141
634.0,-1.387680202501762,4.517329751933707
635.0,-1.396794852832849,4.503516860002595
636.0,-1.4021214497337522,4.493051627901147
637.0,-1.4074480443399917,4.482586394216803
638.0,-1.4127746405591597,4.4721211627263315
639.0,-1.4181012369683166,4.461655929657347
640.0,-1.4234278322723783,4.451190697585932
641.0,-1.4408579948291633,4.4287016844850005
642.0,-1.458288157996929,4.406212670902377
643.0,-1.4757183206361741,4.383723658622243
644.0,-1.4931484836147617,4.361234645289761
645.0,-1.5105786468693667,4.338745633044047
646.0,-1.5244068277832654,4.316738680989278
647.0,-1.5382350100103412,4.294731729856997
648.0,-1.5520631914291307,4.27272477895626
649.0,-1.5658913716976364,4.250717827126159
650.0,-1.5797195543809264,4.228710875769211
651.0,-1.6017465188632354,4.210690989532649
652.0,-1.623773483350734,4.192671101496657
653.0,-1.6458004478081971,4.174651215418605
654.0,-1.6678274109180684,4.156631328080433
655.0,-1.6898543737780556,4.1386114406898376
656.0,-1.7173285221817554,4.127689200983774
657.0,-1.7448026696377532,4.116766959942783
658.0,-1.7722768179452166,4.10584471810057
659.0,-1.7997509657341868,4.0949224771770885
660.0,-1.827225113805547,4.0840002363714
661.0,-1.8582275195769236,4.076182306089602
662.0,-1.8892299257575926,4.068364377114045
663.0,-1.9202323298490351,4.060546445910834
664.0,-1.9512347354493906,4.0527285165097275
665.0,-1.9822371405229515,4.044910587499752
666.0,-2.0201442933593823,4.029052805017022
667.0,-2.058051448056876,4.013195021973971
668.0,-2.095958601349521,3.997337238875881
669.0,-2.1338657543306763,3.981479456358734
670.0,-2.1717729075746472,3.9656216748111
671.0,-2.1763811000497126,3.9534245878444425
672.0,-2.180989293204583,3.9412275023731995
673.0,-2.185597486135866,3.9290304144244215
674.0,-2.1902056786459783,3.916833327000915
675.0,-2.1948138711554583,3.9046362415296723
676.0,-2.205059721589321,3.8855805590966384
677.0,-2.215305572212995,3.8665248783197104
678.0,-2.2255514226474893,3.847469194997976
679.0,-2.2357972717751124,3.828413512973599
680.0,-2.246043121753394,3.8093578324027404
681.0,-2.2516048666493615,3.7895122165257233
682.0,-2.2571666094922724,3.7696665992228824
683.0,-2.262728354388245,3.7498209831629885
684.0,-2.268290098793584,3.7299753674576257
685.0,-2.2738518426186123,3.710129749948713
686.0,-2.278778421952024,3.697202827795147
687.0,-2.2837050011269193,3.684275904551671
688.0,-2.2886315795796364,3.6713489808006257
689.0,-2.293558158298318,3.658422058171877
690.0,-2.298484738281505,3.6454951339646193
691.0,-2.3019940575306013,3.637428106076358
692.0,-2.3055033763530477,3.629361079781189
693.0,-2.309012696217502,3.621294051721015
694.0,-2.312522016902762,3.6132270247804525
695.0,-2.316031334904405,3.6051599971764925
696.0,-2.312985619753404,3.5938398433176837
697.0,-2.3099399039401147,3.582519687649652
698.0,-2.3068941879084184,3.571199533897661
699.0,-2.3038484723312393,3.5598793796594226
700.0,-2.3008027560934714,3.5485592238085193
701.0,-2.293812826042448,3.536224465033614
702.0,-2.2868228953416487,3.5238897062587107
703.0,-2.2798329652906237,3.5115549464128666
704.0,-2.272843035048715,3.4992201876379623
705.0,-2.2658531037369394,3.486885428863058
706.0,-2.2599074968604023,3.487738237346462
707.0,-2.2539618896038123,3.488591046233658
708.0,-2.248016282347216,3.489443853682521
709.0,-2.242070674855324,3.490296662811317
710.0,-2.2361250680073828,3.49114947121163
711.0,-2.2364154225546145,3.4754052655906125
712.0,-2.236705776692558,3.4596610599395583
713.0,-2.236996131393008,3.443916853437845
714.0,-2.2372864853248795,3.4281726473606113
715.0,-2.237576839954571,3.412428441094197
